BugID 	 BugVersion(ReleaseDate) 	 BugReportDate 	 PatchDate 	 FixTime
73936	680m199	2007-01-27 16:33:00.0	2007-01-27 16:44:00.0	0 days
73936	680m199	2007-01-27 16:33:00.0	2007-04-28 18:21:00.0	91 days
66385	current	2006-06-13 06:16:00.0	2006-06-13 17:50:00.0	0 days
44959	680m84	2005-03-14 03:43:00.0	2005-03-15 03:14:00.0	0 days
44959	680m84	2005-03-14 03:43:00.0	2005-03-15 05:07:00.0	1 days
44959	680m84	2005-03-14 03:43:00.0	2005-03-15 05:17:00.0	1 days
44959	680m84	2005-03-14 03:43:00.0	2005-03-15 05:53:00.0	1 days
27613	680m30	2004-04-08 14:28:00.0	2004-04-08 14:35:00.0	0 days
9258	643	2002-11-15 16:47:00.0	2002-11-15 16:48:00.0	0 days
53270	680m121	2005-08-13 01:33:00.0	2005-08-15 15:11:00.0	2 days
79798	680m220	2007-07-19 16:01:00.0	2007-07-19 16:08:00.0	0 days
83090	OOo 2.2.1	2007-10-29 16:06:00.0	2007-10-29 16:07:00.0	0 days
65084	current	2006-05-04 14:53:00.0	2006-05-07 05:36:00.0	2 days
12782	OOo 1.0.2	2003-03-28 12:24:00.0	2003-03-28 12:25:00.0	0 days
12782	OOo 1.0.2	2003-03-28 12:24:00.0	2003-07-24 17:49:00.0	118 days
60060	current	2006-01-05 09:45:00.0	2006-01-05 09:51:00.0	0 days
8181	OOo 1.0.1	2002-10-09 16:13:00.0	2002-10-09 16:15:00.0	0 days
8181	OOo 1.0.1	2002-10-09 16:13:00.0	2003-03-02 17:35:00.0	144 days
60948	current	2006-01-21 17:44:00.0	2006-01-21 17:47:00.0	0 days
60948	current	2006-01-21 17:44:00.0	2006-01-25 12:56:00.0	3 days
60948	current	2006-01-21 17:44:00.0	2006-01-25 14:44:00.0	3 days
60948	current	2006-01-21 17:44:00.0	2006-01-25 15:05:00.0	3 days
60948	current	2006-01-21 17:44:00.0	2006-02-01 23:30:00.0	11 days
86670	DEV300m1	2008-03-04 08:43:00.0	2008-03-04 08:44:00.0	0 days
42716	680m77	2005-02-14 11:17:00.0	2005-03-04 23:23:00.0	18 days
42716	680m77	2005-02-14 11:17:00.0	2005-03-06 22:41:00.0	20 days
42716	680m77	2005-02-14 11:17:00.0	2005-03-14 14:27:00.0	28 days
4176	OOo 1.0.0	2002-04-22 15:52:00.0	2002-04-22 15:54:00.0	0 days
4176	OOo 1.0.0	2002-04-22 15:52:00.0	2002-04-22 15:56:00.0	0 days
49230	current	2005-05-13 14:34:00.0	2005-06-06 13:17:00.0	23 days
49230	current	2005-05-13 14:34:00.0	2005-06-07 02:34:00.0	24 days
4171	641	2002-04-22 14:00:00.0	2002-04-22 14:01:00.0	0 days
4169	641	2002-04-22 13:38:00.0	2002-04-22 13:40:00.0	0 days
9621	643C	2002-11-28 08:27:00.0	2002-11-28 08:28:00.0	0 days
11939	644	2003-03-01 09:34:00.0	2003-03-01 09:35:00.0	0 days
87286	DEV300m2	2008-03-20 13:55:00.0	2008-03-25 13:07:00.0	4 days
6722	OOo 1.0.1	2002-08-02 22:53:00.0	2002-08-02 22:55:00.0	0 days
6722	OOo 1.0.1	2002-08-02 22:53:00.0	2002-12-04 12:57:00.0	123 days
59595	OOo 2.0	2005-12-20 14:20:00.0	2005-12-25 17:26:00.0	5 days
59595	OOo 2.0	2005-12-20 14:20:00.0	2005-12-26 17:31:00.0	6 days
96553	DEV300m35	2008-11-24 20:52:00.0	2009-02-10 23:20:00.0	78 days
96553	DEV300m35	2008-11-24 20:52:00.0	2009-02-10 23:36:00.0	78 days
10392	643C	2003-01-02 09:15:00.0	2003-01-02 09:18:00.0	0 days
86612	DEV300m1	2008-03-02 14:20:00.0	2008-03-02 14:21:00.0	0 days
27640	OOo 1.1.2	2004-04-09 10:09:00.0	2004-04-09 10:10:00.0	0 days
29893	680	2004-06-05 01:07:00.0	2004-06-05 01:26:00.0	0 days
28773	current	2004-05-05 18:54:00.0	2004-05-05 18:57:00.0	0 days
19048	OOo 1.1 RC3	2003-09-04 11:10:00.0	2003-12-08 14:57:00.0	95 days
19048	OOo 1.1 RC3	2003-09-04 11:10:00.0	2003-12-08 14:59:00.0	95 days
11055	644	2003-01-29 16:01:00.0	2003-01-29 16:02:00.0	0 days
11056	current	2003-01-29 16:09:00.0	2003-02-10 14:43:00.0	11 days
32110	OOo 1.1.2	2004-07-26 18:22:00.0	2004-08-02 12:36:00.0	6 days
32110	OOo 1.1.2	2004-07-26 18:22:00.0	2004-08-02 12:48:00.0	6 days
43310	current	2005-02-22 10:48:00.0	2005-04-20 00:20:00.0	56 days
43310	current	2005-02-22 10:48:00.0	2005-05-05 04:49:00.0	71 days
43310	current	2005-02-22 10:48:00.0	2005-05-05 15:43:00.0	72 days
93304	DEV300m30	2008-09-01 00:09:00.0	2008-09-01 00:10:00.0	0 days
28787	OOo 1.1.1	2004-05-06 02:51:00.0	2004-05-06 02:52:00.0	0 days
37678	680m62	2004-11-23 09:53:00.0	2004-11-23 20:17:00.0	0 days
63782	680m161	2006-03-29 21:28:00.0	2006-03-30 10:49:00.0	0 days
41780	680m69	2005-02-01 10:33:00.0	2005-02-03 01:19:00.0	1 days
9683	643C	2002-11-29 23:19:00.0	2002-12-02 12:36:00.0	2 days
9683	643C	2002-11-29 23:19:00.0	2002-12-04 12:05:00.0	4 days
69071	current	2006-08-29 18:03:00.0	2006-08-29 18:05:00.0	0 days
13097	644	2003-04-06 19:41:00.0	2003-04-06 19:42:00.0	0 days
13097	644	2003-04-06 19:41:00.0	2003-04-06 19:42:00.0	0 days
13097	644	2003-04-06 19:41:00.0	2003-04-06 19:47:00.0	0 days
13097	644	2003-04-06 19:41:00.0	2003-04-07 19:09:00.0	0 days
13097	644	2003-04-06 19:41:00.0	2003-04-08 13:05:00.0	1 days
73996	current	2007-01-29 22:20:00.0	2007-01-30 02:27:00.0	0 days
93332	OOO300m3	2008-09-01 12:53:00.0	2008-09-01 12:55:00.0	0 days
93332	OOO300m3	2008-09-01 12:53:00.0	2008-09-01 13:36:00.0	0 days
93333	OOO300m3	2008-09-01 12:58:00.0	2008-09-01 12:59:00.0	0 days
43325	current	2005-02-22 14:17:00.0	2005-02-22 14:17:00.0	0 days
72858	OOo 2.2	2006-12-21 21:00:00.0	2006-12-21 21:02:00.0	0 days
43326	current	2005-02-22 15:09:00.0	2005-02-22 15:10:00.0	0 days
52977	OOo 2.0	2005-08-06 10:57:00.0	2005-08-06 10:57:00.0	0 days
52977	OOo 2.0	2005-08-06 10:57:00.0	2005-08-06 10:58:00.0	0 days
79363	OOo 2.2.1	2007-07-08 11:46:00.0	2007-07-08 11:47:00.0	0 days
59160	680	2005-12-09 23:25:00.0	2005-12-09 23:26:00.0	0 days
9671	643	2002-11-29 15:04:00.0	2002-11-29 15:05:00.0	0 days
89001	BEA300m2	2008-05-04 17:51:00.0	2008-05-04 17:52:00.0	0 days
79376	680	2007-07-09 05:38:00.0	2007-07-09 05:39:00.0	0 days
79376	680	2007-07-09 05:38:00.0	2007-07-09 05:41:00.0	0 days
79376	680	2007-07-09 05:38:00.0	2007-07-09 05:42:00.0	0 days
11065	OOo 1.0.2	2003-01-30 00:04:00.0	2003-01-31 13:22:00.0	1 days
79377	680m219	2007-07-09 06:12:00.0	2007-07-09 06:13:00.0	0 days
79378	680m219	2007-07-09 06:47:00.0	2007-07-09 07:04:00.0	0 days
79379	680m219	2007-07-09 08:25:00.0	2007-07-09 08:27:00.0	0 days
69989	current	2006-09-29 17:55:00.0	2006-09-30 04:16:00.0	0 days
69989	current	2006-09-29 17:55:00.0	2006-09-30 17:15:00.0	0 days
11068	OOo 1.0.1	2003-01-30 05:15:00.0	2003-01-30 05:18:00.0	0 days
11068	OOo 1.0.1	2003-01-30 05:15:00.0	2003-01-30 05:18:00.0	0 days
11068	OOo 1.0.1	2003-01-30 05:15:00.0	2003-01-30 12:32:00.0	0 days
11068	OOo 1.0.1	2003-01-30 05:15:00.0	2003-01-30 12:33:00.0	0 days
11971	644	2003-03-02 22:27:00.0	2003-03-02 22:27:00.0	0 days
66751	680m172	2006-06-26 17:49:00.0	2007-07-29 07:06:00.0	397 days
66751	680m172	2006-06-26 17:49:00.0	2007-07-29 17:37:00.0	397 days
66751	680m172	2006-06-26 17:49:00.0	2007-08-10 16:43:00.0	409 days
66751	680m172	2006-06-26 17:49:00.0	2007-08-10 18:36:00.0	410 days
81296	current	2007-09-05 15:58:00.0	2007-09-05 16:03:00.0	0 days
81296	current	2007-09-05 15:58:00.0	2007-09-08 18:36:00.0	3 days
81296	current	2007-09-05 15:58:00.0	2007-09-09 06:20:00.0	3 days
81296	current	2007-09-05 15:58:00.0	2007-09-14 04:36:00.0	8 days
64889	current	2006-04-28 13:56:00.0	2006-04-28 13:57:00.0	0 days
25131	OOo 1.1.1	2004-02-05 16:59:00.0	2004-02-05 17:00:00.0	0 days
66700	current	2006-06-23 20:07:00.0	2006-06-23 20:26:00.0	0 days
66700	current	2006-06-23 20:07:00.0	2006-06-23 21:02:00.0	0 days
81284	680m224	2007-09-05 11:02:00.0	2007-09-05 11:09:00.0	0 days
81284	680m224	2007-09-05 11:02:00.0	2007-11-29 11:13:00.0	85 days
66706	current	2006-06-24 04:15:00.0	2006-07-03 20:11:00.0	9 days
81289	OOo 1.0.0	2007-09-05 13:42:00.0	2007-09-05 13:43:00.0	0 days
66705	current	2006-06-24 04:04:00.0	2006-06-24 04:08:00.0	0 days
15631	OOo 1.1 Beta2	2003-06-15 14:03:00.0	2003-06-15 14:07:00.0	0 days
10477	643C	2003-01-06 12:42:00.0	2003-01-11 14:06:00.0	5 days
10477	643C	2003-01-06 12:42:00.0	2003-01-23 14:01:00.0	17 days
10477	643C	2003-01-06 12:42:00.0	2003-02-06 13:45:00.0	31 days
10477	643C	2003-01-06 12:42:00.0	2003-02-06 13:46:00.0	31 days
10477	643C	2003-01-06 12:42:00.0	2003-04-29 08:42:00.0	112 days
65558	current	2006-05-18 21:15:00.0	2006-05-19 10:41:00.0	0 days
12028	644	2003-03-04 12:12:00.0	2003-03-04 12:13:00.0	0 days
7178	OOo 1.0.0	2002-08-22 05:57:00.0	2002-08-22 05:59:00.0	0 days
7178	OOo 1.0.0	2002-08-22 05:57:00.0	2003-03-27 13:29:00.0	217 days
34746	680m54	2004-09-28 16:38:00.0	2004-10-07 23:14:00.0	9 days
49990	OOo 2.0	2005-05-28 14:38:00.0	2005-05-28 14:39:00.0	0 days
91783	DEV300m25	2008-07-18 02:43:00.0	2008-08-03 07:42:00.0	16 days
91783	DEV300m25	2008-07-18 02:43:00.0	2008-08-24 21:57:00.0	37 days
66714	OOo 2.0.3	2006-06-24 11:22:00.0	2006-08-10 10:37:00.0	46 days
66714	OOo 2.0.3	2006-06-24 11:22:00.0	2006-08-10 10:39:00.0	46 days
66717	current	2006-06-24 15:24:00.0	2006-06-27 04:12:00.0	2 days
66717	current	2006-06-24 15:24:00.0	2006-06-27 04:12:00.0	2 days
47851	current	2005-04-21 04:58:00.0	2005-04-21 05:00:00.0	0 days
44023	680m81	2005-03-03 21:34:00.0	2005-03-03 21:36:00.0	0 days
66722	current	2006-06-24 21:11:00.0	2006-07-20 11:39:00.0	25 days
66722	current	2006-06-24 21:11:00.0	2006-07-24 21:42:00.0	30 days
66722	current	2006-06-24 21:11:00.0	2006-07-24 21:44:00.0	30 days
66722	current	2006-06-24 21:11:00.0	2006-07-24 21:45:00.0	30 days
53612	680m125	2005-08-22 14:28:00.0	2005-08-22 14:29:00.0	0 days
65122	current	2006-05-05 19:07:00.0	2006-05-05 22:30:00.0	0 days
65122	current	2006-05-05 19:07:00.0	2006-06-26 17:05:00.0	51 days
66723	current	2006-06-24 23:00:00.0	2006-06-28 14:44:00.0	3 days
65124	current	2006-05-05 19:22:00.0	2006-05-08 18:45:00.0	2 days
44902	680m86	2005-03-12 20:03:00.0	2005-04-25 16:38:00.0	43 days
44902	680m86	2005-03-12 20:03:00.0	2005-07-15 17:27:00.0	124 days
57896	680m138	2005-11-14 16:17:00.0	2005-12-10 10:12:00.0	25 days
12045	644	2003-03-04 20:58:00.0	2003-03-04 20:58:00.0	0 days
25145	OOo 1.1.1a	2004-02-06 07:14:00.0	2004-02-06 07:19:00.0	0 days
98008	AOO400-dev	2009-01-12 21:42:00.0	2009-01-13 14:50:00.0	0 days
68917	680m182	2006-08-24 10:04:00.0	2007-11-15 09:55:00.0	448 days
64051	current	2006-04-05 22:12:00.0	2006-04-05 22:13:00.0	0 days
73078	current	2007-01-03 11:53:00.0	2007-01-03 16:49:00.0	0 days
54767	680m130	2005-09-18 18:46:00.0	2005-09-18 18:58:00.0	0 days
83940	current	2007-11-25 05:29:00.0	2008-02-06 21:29:00.0	73 days
64848	current	2006-04-27 14:30:00.0	2006-04-27 19:36:00.0	0 days
13533	OOo 1.0.3	2003-04-17 03:38:00.0	2003-04-17 03:42:00.0	0 days
13533	OOo 1.0.3	2003-04-17 03:38:00.0	2003-04-17 03:43:00.0	0 days
13533	OOo 1.0.3	2003-04-17 03:38:00.0	2003-06-06 03:09:00.0	49 days
13533	OOo 1.0.3	2003-04-17 03:38:00.0	2003-06-06 03:16:00.0	49 days
13537	OOo 1.0.3	2003-04-17 07:43:00.0	2003-04-17 07:45:00.0	0 days
61017	current	2006-01-22 17:48:00.0	2006-01-22 17:57:00.0	0 days
13538	OOo 1.0.3	2003-04-17 08:08:00.0	2003-04-17 08:11:00.0	0 days
13538	OOo 1.0.3	2003-04-17 08:08:00.0	2003-04-17 08:12:00.0	0 days
65979	current	2006-05-31 19:50:00.0	2006-06-01 14:00:00.0	0 days
60089	680	2006-01-05 19:07:00.0	2006-02-04 02:11:00.0	29 days
60089	680	2006-01-05 19:07:00.0	2006-02-04 02:27:00.0	29 days
65182	680m167	2006-05-09 00:11:00.0	2006-05-09 08:33:00.0	0 days
65182	680m167	2006-05-09 00:11:00.0	2006-05-09 09:22:00.0	0 days
25579	680m24	2004-02-16 21:13:00.0	2004-03-29 04:26:00.0	41 days
25579	680m24	2004-02-16 21:13:00.0	2004-04-03 06:47:00.0	46 days
10435	644	2003-01-03 23:20:00.0	2003-01-03 23:21:00.0	0 days
47866	current	2005-04-21 10:08:00.0	2005-04-21 10:10:00.0	0 days
47866	current	2005-04-21 10:08:00.0	2005-04-22 05:18:00.0	0 days
39335	680m66	2004-12-20 12:58:00.0	2004-12-20 12:58:00.0	0 days
68937	current	2006-08-24 19:50:00.0	2006-08-27 02:28:00.0	2 days
105900	AOO400-dev	2009-10-14 13:27:00.0	2009-10-14 13:29:00.0	0 days
64860	680m164	2006-04-27 17:13:00.0	2006-04-27 17:15:00.0	0 days
64860	680m164	2006-04-27 17:13:00.0	2006-04-27 17:23:00.0	0 days
64860	680m164	2006-04-27 17:13:00.0	2006-04-29 16:34:00.0	1 days
10463	OOo 1.0.2	2003-01-05 15:35:00.0	2003-01-05 15:35:00.0	0 days
64869	current	2006-04-27 22:18:00.0	2006-05-03 22:44:00.0	6 days
83439	680m235	2007-11-08 10:20:00.0	2007-11-08 10:21:00.0	0 days
83439	680m235	2007-11-08 10:20:00.0	2007-11-20 10:30:00.0	12 days
83430	current	2007-11-08 01:35:00.0	2007-11-08 01:36:00.0	0 days
83430	current	2007-11-08 01:35:00.0	2007-11-08 01:36:00.0	0 days
83430	current	2007-11-08 01:35:00.0	2007-11-09 13:01:00.0	1 days
32057	OOo 1.1.2	2004-07-25 03:11:00.0	2004-07-31 14:43:00.0	6 days
67806	current	2006-07-26 19:15:00.0	2006-07-27 01:56:00.0	0 days
12004	644	2003-03-03 17:42:00.0	2003-03-03 17:43:00.0	0 days
12004	644	2003-03-03 17:42:00.0	2003-03-03 17:44:00.0	0 days
12004	644	2003-03-03 17:42:00.0	2003-03-03 23:05:00.0	0 days
12004	644	2003-03-03 17:42:00.0	2003-04-03 15:15:00.0	30 days
64801	OOo 2.0.2	2006-04-26 20:02:00.0	2006-04-26 20:03:00.0	0 days
36621	680m60	2004-11-03 19:59:00.0	2004-11-03 21:36:00.0	0 days
104406	DEV300m55	2009-08-21 13:21:00.0	2009-08-21 13:21:00.0	0 days
69497	current	2006-09-13 09:13:00.0	2006-09-13 09:14:00.0	0 days
70353	OOo 2.0.4	2006-10-12 13:01:00.0	2006-10-15 01:07:00.0	2 days
70353	OOo 2.0.4	2006-10-12 13:01:00.0	2006-10-16 21:24:00.0	4 days
70353	OOo 2.0.4	2006-10-12 13:01:00.0	2006-10-17 22:41:00.0	5 days
104408	AOO400-dev	2009-08-21 13:41:00.0	2009-08-21 13:41:00.0	0 days
83486	680m236	2007-11-09 10:12:00.0	2007-11-09 10:13:00.0	0 days
31369	current	2004-07-12 15:27:00.0	2004-07-13 01:38:00.0	0 days
45925	680m87	2005-03-24 11:34:00.0	2005-03-24 11:35:00.0	0 days
61856	current	2006-02-09 15:34:00.0	2006-02-13 03:12:00.0	3 days
61856	current	2006-02-09 15:34:00.0	2006-03-15 14:48:00.0	33 days
61856	current	2006-02-09 15:34:00.0	2006-08-21 05:41:00.0	192 days
61856	current	2006-02-09 15:34:00.0	2006-11-17 21:37:00.0	281 days
61856	current	2006-02-09 15:34:00.0	2006-11-27 04:48:00.0	290 days
61856	current	2006-02-09 15:34:00.0	2006-11-30 18:33:00.0	294 days
61856	current	2006-02-09 15:34:00.0	2006-12-01 01:11:00.0	294 days
61856	current	2006-02-09 15:34:00.0	2006-12-04 05:20:00.0	297 days
61856	current	2006-02-09 15:34:00.0	2006-12-05 02:50:00.0	298 days
61856	current	2006-02-09 15:34:00.0	2006-12-06 15:34:00.0	300 days
61856	current	2006-02-09 15:34:00.0	2006-12-06 18:21:00.0	300 days
61856	current	2006-02-09 15:34:00.0	2006-12-09 00:45:00.0	302 days
61856	current	2006-02-09 15:34:00.0	2006-12-11 14:37:00.0	304 days
61856	current	2006-02-09 15:34:00.0	2006-12-16 19:42:00.0	310 days
23464	680m17	2003-12-11 13:19:00.0	2003-12-14 15:37:00.0	3 days
23464	680m17	2003-12-11 13:19:00.0	2003-12-14 15:37:00.0	3 days
23464	680m17	2003-12-11 13:19:00.0	2003-12-14 16:37:00.0	3 days
42305	680m77	2005-02-09 09:29:00.0	2005-02-09 09:30:00.0	0 days
10820	644	2003-01-21 08:01:00.0	2003-01-21 08:02:00.0	0 days
7800	current	2002-09-19 19:21:00.0	2003-01-25 12:09:00.0	127 days
7800	current	2002-09-19 19:21:00.0	2003-02-24 11:05:00.0	157 days
7800	current	2002-09-19 19:21:00.0	2003-07-09 18:28:00.0	292 days
20504	current	2003-09-30 17:39:00.0	2003-09-30 22:35:00.0	0 days
17300	OOo 1.1 RC	2003-07-23 12:00:00.0	2003-07-23 12:03:00.0	0 days
26255	OOo 1.1.1RC	2004-03-09 08:38:00.0	2004-03-09 08:40:00.0	0 days
10429	644	2003-01-03 18:08:00.0	2003-01-03 18:09:00.0	0 days
63372	current	2006-03-19 15:42:00.0	2006-03-19 15:44:00.0	0 days
108178	DEV300m69	2010-01-09 14:57:00.0	2010-01-09 14:58:00.0	0 days
7421	OOo 1.0.1	2002-09-01 17:27:00.0	2002-09-09 13:14:00.0	7 days
46310	680m90	2005-03-30 16:01:00.0	2005-03-30 16:03:00.0	0 days
105194	AOO400-dev	2009-09-19 00:42:00.0	2009-09-19 00:43:00.0	0 days
64429	current	2006-04-17 03:31:00.0	2006-04-17 03:33:00.0	0 days
88	605	2000-11-03 16:52:00.0	2000-11-23 17:10:00.0	20 days
45002	680m85	2005-03-14 14:42:00.0	2005-05-20 11:15:00.0	66 days
51736	680m114	2005-07-08 17:29:00.0	2005-07-08 17:30:00.0	0 days
45071	680m79	2005-03-15 11:01:00.0	2005-03-15 11:01:00.0	0 days
51990	680m117	2005-07-14 21:03:00.0	2005-07-14 21:14:00.0	0 days
51990	680m117	2005-07-14 21:03:00.0	2005-07-15 03:17:00.0	0 days
105971	DEV300m61	2009-10-16 16:23:00.0	2009-10-16 16:23:00.0	0 days
52590	680m108	2005-07-28 20:37:00.0	2005-07-28 20:38:00.0	0 days
81252	current	2007-09-04 11:26:00.0	2007-09-09 20:52:00.0	5 days
81252	current	2007-09-04 11:26:00.0	2007-09-12 03:17:00.0	7 days
81252	current	2007-09-04 11:26:00.0	2007-09-18 04:49:00.0	13 days
91325	DEV300m22	2008-07-03 06:57:00.0	2008-07-03 13:39:00.0	0 days
71868	current	2006-11-22 19:40:00.0	2006-12-04 04:27:00.0	11 days
12061	644	2003-03-05 11:40:00.0	2003-03-05 11:40:00.0	0 days
12061	644	2003-03-05 11:40:00.0	2003-03-05 11:43:00.0	0 days
12061	644	2003-03-05 11:40:00.0	2003-03-19 13:20:00.0	14 days
67301	680m176	2006-07-13 06:43:00.0	2006-07-13 21:28:00.0	0 days
82792	680m231	2007-10-19 16:00:00.0	2007-10-19 16:01:00.0	0 days
33258	current	2004-08-20 17:02:00.0	2004-08-28 13:36:00.0	7 days
57841	OOo 2.0	2005-11-13 19:01:00.0	2005-11-13 21:00:00.0	0 days
104856	AOO400-dev	2009-09-07 10:46:00.0	2009-09-23 17:16:00.0	16 days
11593	644	2003-02-18 11:47:00.0	2003-02-18 11:50:00.0	0 days
35393	680m55	2004-10-12 17:59:00.0	2004-10-12 18:13:00.0	0 days
81273	current	2007-09-05 06:38:00.0	2007-09-06 15:48:00.0	1 days
69462	680m182	2006-09-11 17:05:00.0	2007-07-12 23:48:00.0	304 days
51745	680m115	2005-07-09 07:54:00.0	2005-07-09 07:55:00.0	0 days
51748	680m115	2005-07-09 09:46:00.0	2005-07-09 09:56:00.0	0 days
86509	DEV300m0	2008-02-27 10:44:00.0	2008-02-29 12:27:00.0	2 days
14194	OOo 1.1 Beta2	2003-05-07 06:17:00.0	2003-05-14 20:03:00.0	7 days
14194	OOo 1.1 Beta2	2003-05-07 06:17:00.0	2003-05-26 10:38:00.0	19 days
57443	680m139	2005-11-07 01:11:00.0	2006-01-13 04:41:00.0	67 days
57443	680m139	2005-11-07 01:11:00.0	2006-01-14 19:22:00.0	68 days
57443	680m139	2005-11-07 01:11:00.0	2006-01-15 21:37:00.0	69 days
338	614	2001-01-26 21:20:00.0	2003-12-06 14:52:00.0	1043 days
338	614	2001-01-26 21:20:00.0	2003-12-06 14:52:00.0	1043 days
338	614	2001-01-26 21:20:00.0	2003-12-06 14:52:00.0	1043 days
8015	OOo 1.0.1	2002-10-02 03:24:00.0	2002-12-04 11:58:00.0	63 days
27582	OOo 1.1.1	2004-04-07 23:58:00.0	2004-04-07 23:59:00.0	0 days
27582	OOo 1.1.1	2004-04-07 23:58:00.0	2004-04-13 04:38:00.0	5 days
27582	OOo 1.1.1	2004-04-07 23:58:00.0	2004-05-08 22:56:00.0	30 days
27582	OOo 1.1.1	2004-04-07 23:58:00.0	2004-05-08 22:57:00.0	30 days
27582	OOo 1.1.1	2004-04-07 23:58:00.0	2004-05-08 22:58:00.0	30 days
27582	OOo 1.1.1	2004-04-07 23:58:00.0	2004-05-08 22:58:00.0	30 days
79089	OOo 2.2.1	2007-07-02 15:07:00.0	2007-07-02 15:08:00.0	0 days
3482	641	2002-03-14 10:25:00.0	2002-03-19 12:10:00.0	5 days
67166	current	2006-07-10 01:11:00.0	2006-07-10 01:17:00.0	0 days
67166	current	2006-07-10 01:11:00.0	2006-07-16 21:48:00.0	6 days
14472	current	2003-05-15 14:15:00.0	2003-06-27 17:31:00.0	43 days
14472	current	2003-05-15 14:15:00.0	2003-06-30 17:27:00.0	46 days
14472	current	2003-05-15 14:15:00.0	2003-06-30 17:41:00.0	46 days
14472	current	2003-05-15 14:15:00.0	2003-06-30 18:12:00.0	46 days
14472	current	2003-05-15 14:15:00.0	2003-07-08 16:16:00.0	54 days
14472	current	2003-05-15 14:15:00.0	2003-07-11 17:14:00.0	57 days
14472	current	2003-05-15 14:15:00.0	2003-07-11 17:14:00.0	57 days
14472	current	2003-05-15 14:15:00.0	2003-07-25 10:19:00.0	70 days
14472	current	2003-05-15 14:15:00.0	2003-07-25 10:20:00.0	70 days
85208	current	2008-01-14 00:29:00.0	2008-01-14 04:42:00.0	0 days
87378	current	2008-03-24 19:35:00.0	2008-03-24 19:38:00.0	0 days
87378	current	2008-03-24 19:35:00.0	2008-03-25 02:54:00.0	0 days
87378	current	2008-03-24 19:35:00.0	2008-03-25 14:29:00.0	0 days
344	613	2001-01-28 06:44:00.0	2003-12-06 14:52:00.0	1042 days
47004	current	2005-04-08 09:20:00.0	2005-04-08 09:22:00.0	0 days
12860	OOo 1.0.2	2003-03-31 08:25:00.0	2003-03-31 08:26:00.0	0 days
93211	current	2008-08-28 14:31:00.0	2008-08-29 13:09:00.0	0 days
93211	current	2008-08-28 14:31:00.0	2008-08-29 13:11:00.0	0 days
16209	OOo 1.1 RC	2003-06-29 10:16:00.0	2003-06-30 17:11:00.0	1 days
10727	644	2003-01-17 11:09:00.0	2003-01-17 14:46:00.0	0 days
47919	current	2005-04-22 05:33:00.0	2005-04-22 05:48:00.0	0 days
47919	current	2005-04-22 05:33:00.0	2006-02-02 04:34:00.0	286 days
67585	current	2006-07-19 23:24:00.0	2006-07-23 04:06:00.0	3 days
36413	680m59	2004-11-01 04:31:00.0	2004-11-01 04:32:00.0	0 days
36413	680m59	2004-11-01 04:31:00.0	2004-11-02 14:22:00.0	1 days
36413	680m59	2004-11-01 04:31:00.0	2004-11-03 18:41:00.0	2 days
36413	680m59	2004-11-01 04:31:00.0	2004-11-04 06:28:00.0	3 days
36413	680m59	2004-11-01 04:31:00.0	2004-11-05 03:10:00.0	3 days
67589	current	2006-07-20 03:33:00.0	2006-07-20 03:48:00.0	0 days
67589	current	2006-07-20 03:33:00.0	2006-07-27 02:56:00.0	6 days
67589	current	2006-07-20 03:33:00.0	2006-07-28 22:13:00.0	8 days
36415	680m59	2004-11-01 06:42:00.0	2004-12-14 12:04:00.0	43 days
8762	643	2002-10-28 08:13:00.0	2002-10-28 08:14:00.0	0 days
8762	643	2002-10-28 08:13:00.0	2002-10-28 08:16:00.0	0 days
8762	643	2002-10-28 08:13:00.0	2002-10-28 08:17:00.0	0 days
8762	643	2002-10-28 08:13:00.0	2002-10-28 08:18:00.0	0 days
8762	643	2002-10-28 08:13:00.0	2002-10-28 08:19:00.0	0 days
8762	643	2002-10-28 08:13:00.0	2002-10-28 08:20:00.0	0 days
8762	643	2002-10-28 08:13:00.0	2002-10-28 08:22:00.0	0 days
8762	643	2002-10-28 08:13:00.0	2002-10-28 08:23:00.0	0 days
117693	AOO400-dev	2011-04-05 10:20:00.0	2011-04-08 07:05:00.0	2 days
47923	OOo 2.0 Beta	2005-04-22 08:05:00.0	2005-04-22 08:07:00.0	0 days
67145	current	2006-07-08 15:51:00.0	2006-07-08 15:54:00.0	0 days
67145	current	2006-07-08 15:51:00.0	2006-07-12 00:05:00.0	3 days
12872	644	2003-03-31 13:03:00.0	2003-03-31 13:04:00.0	0 days
79625	current	2007-07-15 05:57:00.0	2007-07-15 06:45:00.0	0 days
79625	current	2007-07-15 05:57:00.0	2007-07-15 07:07:00.0	0 days
55931	680m133	2005-10-13 16:46:00.0	2005-10-16 15:53:00.0	2 days
10740	644	2003-01-17 19:17:00.0	2003-01-17 19:18:00.0	0 days
15124	OOo 1.1 Beta2	2003-05-31 12:09:00.0	2003-05-31 17:05:00.0	0 days
87346	current	2008-03-23 06:08:00.0	2008-03-23 06:11:00.0	0 days
83191	OOo 2.3	2007-11-01 10:18:00.0	2007-11-01 10:19:00.0	0 days
34460	680m54	2004-09-21 16:43:00.0	2004-09-21 16:44:00.0	0 days
43241	current	2005-02-21 11:36:00.0	2005-02-21 11:37:00.0	0 days
43241	current	2005-02-21 11:36:00.0	2005-03-06 21:20:00.0	13 days
